_id,Binary_Operations,Blocks,Bytes,Placeholder_statements,Constant_values,Hexadecimal_addresses
28059,74,44,0,0,0,0
28060,55,29,4,0,0,0
28061,113,49,7,0,1,0
28062,36,17,0,0,0,1
28063,28,12,0,0,3,2
28064,110,47,20,0,0,0
28065,87,19,2,0,0,1
28066,40,18,2,0,6,0
28067,82,29,0,0,10,0
28070,90,19,0,0,0,0
28072,28,12,0,0,3,2
28073,219,117,0,0,38,0
28074,40,18,2,0,6,3
28077,40,18,2,0,6,3
28081,28,12,0,0,3,2
28082,82,41,0,0,1,2
28083,28,12,0,0,3,2
28084,40,18,2,0,6,2
28086,28,12,0,0,3,2
28087,40,18,2,0,6,3
28088,47,29,0,0,0,0
28089,164,77,18,0,37,0
28090,49,22,0,0,1,0
28092,110,71,1,0,1,0
28093,71,25,2,0,0,2
28094,66,26,0,0,0,6
28095,40,18,2,0,6,2
28096,215,61,22,0,1,2
28097,36,12,0,0,8,0
28098,28,11,0,0,2,0
28099,44,30,7,0,6,1
28100,40,18,2,0,6,3
28101,45,19,0,0,1,3
28102,28,12,0,0,3,2
28103,102,40,0,0,2,0
28104,36,11,0,0,0,5
28105,68,29,0,0,6,0
28106,0,1,0,0,0,1
28108,86,26,2,0,0,3
28110,59,31,0,0,7,0
28111,56,17,0,0,4,0
28112,42,18,2,0,6,0
28113,57,19,2,0,0,2
28114,346,101,0,0,0,0
28115,37,23,6,0,0,1
28118,28,12,0,0,3,2
28119,152,64,0,0,0,4
28121,40,18,2,0,6,3
28125,201,48,2,0,0,6
28126,37,16,0,0,8,2
28127,98,35,0,0,1,0
28128,28,12,0,0,3,2
28129,40,18,2,0,6,2
28131,198,47,0,0,0,4
28132,87,43,0,0,0,6
28133,85,39,8,0,7,0
28134,82,42,11,0,0,1
28135,38,15,0,0,5,0
28136,42,13,0,0,0,1
28137,81,49,0,0,1,0
28139,14,13,1,0,0,1
28140,78,47,0,0,0,4
28141,18,9,0,0,0,2
28142,28,12,0,0,3,2
28144,42,18,0,0,4,0
28147,166,85,1,0,29,8
28151,28,12,0,0,3,2
28152,115,46,10,0,0,5
28153,154,56,0,0,6,0
28154,219,117,0,0,38,0
28155,250,55,0,0,2,1
28157,144,71,0,0,11,3
28159,135,34,0,0,0,6
28160,34,37,0,0,0,0
28162,80,47,0,0,0,0
28164,223,56,0,0,0,10
28166,93,24,0,0,8,2
28167,40,18,2,0,6,2
28170,71,70,0,0,34,0
28171,91,36,2,0,10,1
28172,586,256,59,0,0,45
28173,42,23,0,0,0,1
28174,87,52,0,0,10,0
28175,38,16,0,0,3,0
28177,40,18,2,0,6,3
28179,19,10,8,0,0,0
28180,57,33,0,0,14,1
28181,46,23,0,0,0,0
28183,37,13,0,0,0,4
28184,28,12,0,0,3,2
28185,54,22,0,0,0,1
28188,59,20,0,0,0,0
28189,3,1,1,0,0,1
28190,48,23,0,0,5,4
28191,28,12,0,0,3,2
28192,71,32,0,0,6,0
28193,56,20,2,0,6,0
28194,38,17,0,0,1,0
28196,35,17,0,0,0,0
28197,43,24,5,0,6,1
28198,52,15,2,0,0,2
28201,40,18,2,0,6,3
28202,31,18,0,0,0,0
28204,56,23,0,0,0,0
28205,198,48,2,0,0,3
28206,71,70,0,0,34,0
28207,12,6,10,0,4,0
28209,202,47,1,0,0,10
28211,80,35,4,0,6,0
28212,199,52,27,0,0,24
28213,66,26,2,0,4,4
28214,75,51,0,0,0,2
28217,465,151,16,0,0,7
28218,31,36,2,0,0,0
28219,6,4,1,0,0,2
28221,219,117,0,0,38,0
28222,0,1,0,0,0,2
28224,28,12,0,0,3,2
28225,35,11,2,0,2,0
28227,263,99,0,0,0,0
28228,40,18,2,0,6,2
28229,3,3,1,0,0,1
28230,44,18,0,0,4,1
28231,40,18,2,0,6,2
28233,40,24,2,0,0,1
28234,40,18,2,0,6,2
28237,58,21,0,0,6,0
28238,65,17,0,0,6,3
28239,28,12,0,0,3,2
28240,34,14,2,0,0,1
28241,30,11,0,0,3,1
28242,63,27,0,0,6,1
28243,53,20,2,0,0,0
28245,40,18,2,0,6,2
28247,7,9,3,0,0,0
28250,9,2,0,0,0,0
28252,28,12,0,0,3,2
28253,75,34,3,0,6,0
28254,41,14,0,0,8,0
28256,39,14,0,0,6,1
28258,80,35,4,0,0,0
28259,45,23,0,0,8,0
28261,53,35,0,0,0,1
28262,32,18,0,0,4,0
28263,87,59,0,0,1,0
28264,102,43,4,0,7,0
28266,202,48,13,0,0,8
28269,40,18,2,0,6,3
28270,9,6,0,0,0,0
28272,18,9,0,0,0,2
28273,9,7,0,0,2,0
28277,42,18,2,0,6,2
28282,28,12,0,0,3,2
28284,59,21,2,0,0,1
28285,51,27,0,0,0,1
28286,36,8,0,0,0,2
28287,191,68,12,0,5,1
28288,28,12,0,0,3,2
28289,91,39,21,0,3,0
28290,28,12,0,0,3,2
28292,43,18,0,0,0,0
28295,101,56,10,0,0,2
28298,17,8,0,0,0,4
28299,126,39,0,0,2,3
28300,143,105,15,0,16,1
28301,81,28,2,0,6,0
28303,28,11,0,0,2,0
28304,18,9,0,0,0,2
28306,31,13,0,0,3,0
28307,69,26,0,0,6,0
28309,44,23,0,0,10,0
28311,682,189,261,0,2,30
28313,61,38,22,0,9,0
28315,8,4,0,0,0,55
28316,43,21,0,0,0,0
28317,117,38,0,0,4,0
28321,59,15,0,0,0,2
28323,7,2,0,0,0,0
28325,28,12,0,0,3,2
28326,53,25,0,0,0,0
28327,56,21,6,0,0,0
28328,292,73,63,0,0,10
28329,40,18,2,0,6,2
28330,28,12,0,0,3,2
28331,23,4,1,0,0,1
28332,65,30,0,0,4,2
28333,45,22,0,0,7,0
28334,114,31,0,0,0,0
28339,35,12,0,0,2,0
28341,195,95,0,0,0,0
28342,84,57,0,0,0,0
28343,12,19,0,0,4,0
28344,28,12,0,0,3,2
28345,209,51,0,0,0,7
28346,28,12,0,0,3,2
28347,192,24,0,0,9,16
28348,56,56,18,0,0,0
28350,63,27,0,0,6,1
28351,53,20,2,0,6,0
28353,78,31,0,0,6,3
28354,165,61,3,0,1,0
28355,13,5,8,0,0,0
28357,96,40,0,0,12,6
28358,38,15,0,0,5,0
28359,18,14,0,0,4,0
28360,17,7,0,0,6,0
28361,43,23,0,0,4,0
28362,60,37,3,0,0,1
28364,35,10,0,0,0,2
28365,15,4,0,0,0,28
28366,28,12,0,0,3,2
28367,106,104,1,0,0,4
28368,279,90,0,0,0,0
28369,67,23,0,0,0,3
28370,46,24,0,0,0,0
28371,217,108,0,0,0,5
28372,7,5,2,0,0,0
28373,199,52,27,0,0,24
28374,64,35,0,0,0,1
28375,47,24,0,0,0,1
28377,44,19,0,0,2,4
28378,38,15,0,0,5,0
28379,170,52,4,0,6,11
28380,64,21,0,0,0,1
28381,11,3,0,0,0,0
28382,28,12,0,0,3,2
28383,40,18,2,0,6,3
28384,28,12,0,0,3,2
28385,203,102,5,0,0,3
28387,8,9,0,0,0,1
28389,48,23,0,0,0,0
28390,28,12,0,0,3,2
28391,69,21,2,0,0,3
28392,61,16,0,0,0,1
28393,287,97,0,0,14,19
28397,27,16,7,0,3,0
28398,199,48,2,0,0,4
28399,41,19,64,0,0,8
28401,248,36,0,0,9,17
28402,225,59,2,0,3,0
28403,1,3,0,0,1,0
28405,40,18,2,0,6,3
28406,5,2,0,0,3,0
28407,110,47,0,0,0,1
28408,125,37,6,0,3,4
28410,41,13,0,0,0,0
28411,43,23,0,0,4,0
28412,86,51,0,0,0,0
28413,42,18,2,0,0,0
28415,339,75,44,0,0,15
28416,40,18,2,0,6,3
28417,71,32,0,0,6,0
28419,8,7,0,0,0,0
28420,173,84,27,0,1,5
28421,21,5,0,0,0,0
28422,47,20,2,0,2,2
28423,40,18,2,0,6,2
28424,117,69,0,0,0,1
28425,668,212,258,0,2,27
28426,217,60,0,0,1,3
28427,58,19,2,0,0,2
28428,143,42,0,0,0,0
28429,61,33,0,0,0,0
28430,42,16,0,0,8,0
28431,163,52,3,0,1,0
28432,59,22,0,0,8,0
28433,131,53,0,0,12,0
28435,251,116,39,0,1,0
28436,28,12,0,0,3,2
28437,130,39,10,0,6,10
28438,118,35,0,0,8,8
28439,138,46,0,0,0,3
28440,162,71,4,0,11,10
28441,81,26,0,0,4,3
28443,22,13,0,0,0,2
28445,37,24,0,0,0,1
28446,1,8,0,0,0,2
28447,42,18,2,0,6,0
28449,49,17,0,0,4,0
28450,86,28,0,0,0,3
28451,72,36,0,0,5,3
28452,40,18,2,0,6,2
28453,17,6,0,0,2,2
28455,43,18,2,0,6,0
28456,73,16,0,0,4,0
28458,24,7,0,0,2,0
28459,49,16,2,0,4,1
28460,13,12,8,0,0,0
28461,40,18,2,0,6,2
28462,3,2,1,0,0,1
28464,34,14,0,0,6,0
28465,103,44,0,0,8,0
28469,135,38,3,0,1,1
28470,28,12,0,0,3,2
28471,51,27,0,0,0,0
28473,339,47,0,0,8,2
28474,199,48,0,0,0,4
28476,210,130,1,0,3,1
28477,97,26,8,0,8,0
28478,28,12,0,0,3,2
28479,28,12,0,0,3,2
28480,42,18,2,0,6,0
28481,28,12,0,0,3,2
28482,69,21,2,0,0,3
28483,28,12,0,0,3,2
28484,365,68,0,0,0,7
28486,61,15,0,0,0,2
28487,28,12,0,0,3,2
28490,47,19,0,0,0,3
28491,63,21,2,0,4,2
28492,102,55,3,0,25,0
28494,28,12,0,0,3,2
28495,96,59,0,0,4,0
28496,58,33,0,0,0,0
28498,188,46,13,0,0,6
28499,41,23,0,0,0,0
28502,343,102,29,0,0,16
28504,30,13,0,0,3,1
28505,151,39,0,0,7,2
28506,40,18,2,0,6,2
28509,39,27,0,0,10,1
28510,42,18,2,0,6,0
28511,121,77,0,0,0,0
28512,25,11,0,0,6,0
28513,38,15,0,0,5,0
28520,55,26,0,0,5,9
28521,124,66,0,0,18,3
28523,49,19,0,0,4,1
28525,62,18,2,0,0,2
28527,250,55,0,0,2,1
28529,41,27,2,0,0,0
28530,148,58,0,0,9,1
28531,28,12,0,0,3,2
28533,47,23,0,0,0,0
28534,8,5,0,0,0,2
28535,50,24,0,0,0,0
28536,27,25,35,0,5,3
28537,10,10,0,0,0,0
28538,414,62,0,0,13,0
28539,90,40,0,0,0,10
28540,38,16,0,0,8,0
28542,110,103,45,0,8,11
28543,39,10,2,0,4,0
28544,62,48,0,0,0,0
28545,37,10,0,0,6,0
28546,52,36,4,0,0,0
28548,177,39,0,0,0,3
28549,325,207,283,0,13,13
28550,276,105,2,0,0,12
28552,45,20,0,0,0,1
28553,59,24,6,0,4,0
28554,698,167,257,0,5,32
28558,73,46,0,0,1,3
28559,148,55,0,0,4,1
28560,119,31,21,0,11,1
28561,44,30,0,0,0,0
28562,40,18,2,0,6,2
28563,94,36,0,0,1,0
28565,103,60,2,0,13,5
28566,23,6,3,0,0,2
28569,12,5,0,0,0,0
28570,40,18,2,0,6,3
28571,40,18,2,0,6,2
28572,17,9,0,0,0,2
28574,45,25,11,0,8,0
28575,28,12,0,0,3,2
28577,41,18,2,0,3,0
28580,40,18,2,0,6,2
28581,42,18,2,0,6,1
28582,64,21,1,0,0,1
28584,134,55,0,0,11,0
28585,66,43,0,0,1,0
28586,40,18,2,0,6,2
28587,91,35,0,0,8,0
28588,28,12,0,0,3,2
28590,66,19,0,0,4,4
28591,81,26,0,0,4,3
28593,71,32,0,0,6,0
28596,91,39,21,0,3,0
28597,28,12,0,0,3,2
28598,66,34,0,0,13,0
28600,28,12,0,0,3,2
28601,65,25,2,0,6,0
28604,72,32,0,0,6,0
28605,729,203,255,0,2,34
28609,129,24,2,0,0,15
28610,28,7,0,0,2,0
28611,28,12,0,0,3,2
28612,136,50,0,0,6,1
28613,76,42,0,0,0,1
28616,168,72,17,0,0,8
28618,63,27,0,0,6,1
28619,68,50,57,0,0,1
28620,250,76,0,0,0,3
28621,219,117,0,0,38,0
28624,75,34,3,0,6,0
28625,3,9,12,0,0,6
28626,15,9,6,0,0,2
28628,21,5,0,0,3,0
28629,42,17,2,0,6,0
28630,71,32,0,0,6,0
28632,39,15,0,0,4,0
28633,142,94,0,0,0,0
28635,38,15,0,0,5,0
28636,219,117,0,0,38,0
28638,101,72,21,0,1,1
28639,25,12,0,0,3,0
28640,173,58,0,0,0,3
28642,14,10,0,0,0,0
28644,76,32,2,0,0,0
28645,95,37,0,0,4,0
28646,40,18,2,0,6,2
28647,147,76,0,0,0,4
28648,36,16,2,0,0,0
28651,986,263,34,0,35,25
28652,37,21,8,0,0,0
28653,37,22,0,0,0,1
28654,64,27,0,0,6,1
28655,16,8,7,0,1,0
28656,72,30,0,0,0,0
28658,151,88,0,0,8,4
28660,77,35,0,0,0,2
28661,40,18,2,0,6,3
28662,30,13,0,0,3,0
28663,91,56,15,0,0,0
28664,60,23,0,0,8,2
28667,28,12,0,0,3,2
28668,58,38,0,0,0,1
28669,89,22,2,0,4,0
28670,41,13,1,0,6,1
28671,28,12,0,0,3,2
28672,36,11,0,0,0,5
28673,30,20,0,0,5,0
28674,28,12,0,0,3,2
28675,57,17,0,0,1,0
28677,70,62,10,0,0,0
28678,87,25,2,0,6,1
28679,6,12,0,0,1,0
28680,242,35,0,0,9,17
28682,40,18,2,0,6,2
28683,40,18,2,0,6,2
28684,37,21,18,0,0,3
28685,31,16,0,0,8,0
28687,89,31,2,0,0,2
28688,56,20,0,0,4,0
28689,71,29,0,0,10,0
28690,28,12,0,0,3,2
28691,40,18,2,0,6,2
28692,45,24,0,0,0,0
28693,124,66,0,0,18,3
28694,11,10,4,0,3,0
28695,55,29,0,0,0,0
28696,152,49,33,1,0,3
28697,128,31,0,0,0,7
28699,31,20,0,0,5,0
28700,28,12,0,0,3,2
28702,28,12,0,0,3,2
28703,117,46,2,0,0,0
28704,199,48,0,0,0,4
28706,40,18,2,0,6,2
28707,17,7,0,0,3,0
28709,38,15,0,0,5,0
28710,72,31,0,0,8,0
28712,38,15,0,0,5,0
28713,62,36,0,0,8,0
28714,85,55,0,0,0,0
28715,226,54,2,0,1,7
28716,18,7,4,0,1,0
28717,28,15,0,0,8,0
28718,40,18,2,0,6,3
28719,279,151,0,0,40,3
28720,345,129,46,0,18,3
28722,40,18,2,0,6,3
28723,61,12,0,0,5,0
28724,135,29,0,0,10,1
28726,150,65,22,0,0,6
28727,38,23,0,0,0,0
28728,40,18,2,0,6,3
28729,118,49,0,0,0,0
28730,52,18,0,0,6,1
28731,45,12,0,0,1,0
28733,40,18,2,0,6,3
28734,62,41,8,0,0,3
28735,118,47,0,0,5,9
28740,162,55,2,0,8,0
28741,40,18,2,0,6,3
28742,112,43,0,0,7,11
28743,11,8,4,0,0,0
28744,54,27,0,0,13,0
28746,40,30,2,0,2,0
28747,28,12,0,0,3,2
28748,40,18,2,0,6,2
28749,199,48,13,0,0,4
28750,44,18,0,0,8,0
28751,28,12,0,0,3,2
28752,46,23,0,0,0,0
28753,139,47,2,0,0,0
28755,56,21,4,0,10,5
28756,42,16,0,0,8,0
28758,177,62,0,0,9,17
28759,28,12,0,0,3,2
28761,74,14,0,0,0,2
28762,144,40,17,0,3,0
28763,45,29,0,0,7,0
28764,48,26,0,0,7,0
28767,73,28,0,0,0,0
28768,65,29,0,0,8,0
28769,103,24,0,0,5,3
28770,69,24,0,0,0,2
28771,45,14,0,0,0,1
28772,28,12,0,0,3,2
28774,40,18,2,0,6,2
28775,28,12,0,0,3,2
28776,63,21,2,0,2,1
28777,114,33,18,0,0,1
28778,10,4,0,0,0,0
28779,28,12,0,0,3,2
28780,28,12,0,0,3,2
28781,41,18,2,0,3,0
28782,28,11,0,0,2,0
28786,83,41,0,0,0,1
28788,700,170,258,0,5,32
28789,58,19,2,0,0,2
28790,47,24,0,0,0,2
28791,101,56,0,0,9,1
28793,31,25,0,0,1,5
28796,83,29,0,0,0,0
28797,23,18,3,0,5,0
28799,40,18,2,0,6,2
28800,27,8,0,0,1,2
28801,437,84,4,0,0,1
28802,56,33,0,0,0,0
28803,51,35,0,0,6,0
28804,19,13,0,0,3,0
28807,53,25,0,0,13,0
28808,14,9,7,0,0,11
28809,28,12,0,0,3,2
28813,168,72,17,0,0,8
28814,405,128,31,0,12,21
28815,40,18,2,0,6,2
28816,15,13,0,0,0,0
28818,159,96,0,0,24,0
28820,28,12,0,0,3,2
28822,36,11,0,0,0,5
28823,29,10,0,0,8,0
28827,5,2,3,0,1,0
28828,81,27,4,0,0,0
28830,58,20,2,0,6,1
28831,28,12,0,0,3,2
28832,40,18,2,0,6,2
28833,30,11,0,0,1,1
28834,208,112,0,0,0,7
28835,40,18,2,0,6,2
28836,219,105,30,0,7,14
28837,28,12,0,0,3,2
28838,1,3,0,0,1,0
28840,38,10,0,0,2,0
28841,40,18,2,0,6,2
28842,28,12,0,0,3,2
28843,279,151,0,0,40,3
28844,219,117,0,0,38,0
28845,706,169,257,0,5,32
28849,28,12,0,0,3,2
28850,63,27,0,0,6,1
28852,180,61,1,0,11,4
28853,32,6,0,0,0,3
28854,106,50,2,0,0,0
28855,59,15,0,0,0,2
28858,42,18,0,0,1,0
28859,40,18,2,0,6,3
28864,34,17,0,0,5,3
28865,126,51,0,0,0,0
28866,28,12,0,0,3,2
28867,6,4,0,0,0,2
28868,42,18,2,0,6,0
28869,178,52,27,0,0,18
28871,29,23,26,0,0,3
28872,28,12,0,0,3,2
28873,28,12,0,0,3,2
28874,17,12,0,0,1,2
28875,198,48,13,0,0,4
28876,155,52,24,0,0,5
28877,6,6,14,0,0,0
28878,75,23,2,0,0,2
28880,28,12,0,0,3,2
28881,54,22,0,0,0,1
28882,54,20,2,0,6,0
28883,60,25,0,0,12,0
28884,40,18,2,0,6,3
28885,61,24,7,0,0,1
28886,24,16,0,0,0,0
28887,55,25,0,0,10,3
28888,63,33,0,0,0,0
28890,40,18,2,0,6,3
28891,10,12,2,0,0,0
28892,40,13,0,0,4,0
28893,14,24,0,0,4,2
28894,28,12,0,0,3,2
28895,53,22,0,0,0,2
28897,51,23,2,0,6,7
28899,104,26,0,0,4,3
28901,43,23,0,0,4,0
28902,182,98,0,0,0,11
28904,50,16,0,0,0,6
28905,179,102,0,0,1,8
28907,115,55,0,0,11,3
28908,99,45,11,0,5,0
28909,58,25,4,0,8,0
28910,80,60,0,0,0,0
28911,75,24,3,0,11,4
28913,68,20,4,0,0,2
28914,11,4,0,0,0,3
28916,66,49,0,0,0,0
28917,35,14,0,0,8,0
28918,33,17,0,0,5,2
28919,71,18,0,0,4,9
28921,44,15,0,0,0,2
28923,183,40,0,0,0,4
28926,17,8,0,0,4,0
28928,28,12,0,0,3,2
28929,125,62,0,0,5,0
28930,10,5,0,0,0,0
28932,28,12,0,0,3,2
28933,31,14,0,0,4,0
28937,28,12,0,0,3,2
28938,242,67,2,0,8,1
28940,95,47,2,0,5,0
28941,71,32,0,0,6,0
28943,43,23,0,0,4,0
28946,30,21,20,0,6,0
28947,40,18,2,0,6,3
28948,112,54,0,0,5,3
28950,44,15,0,0,4,0
28951,80,34,3,0,6,0
28952,228,77,0,0,11,7
28953,90,34,0,0,0,3
28954,67,24,0,0,9,2
28955,14,25,9,0,0,4
28956,117,61,5,0,0,0
28958,34,15,0,0,4,0
28959,43,18,2,0,6,0
28962,74,26,2,0,0,2
28964,341,216,41,0,0,1
28967,199,45,3,0,2,11
28968,37,16,0,0,0,3
28969,97,43,0,0,0,0
28970,63,32,0,0,0,2
28971,161,59,0,0,0,0
28972,40,18,2,0,6,2
28973,0,2,2,0,1,0
28974,40,25,0,0,0,2
28975,189,90,57,0,0,5
28977,50,30,0,0,0,1
28980,49,16,2,0,4,0
28983,41,18,0,0,0,0
28986,28,12,0,0,3,2
28987,162,24,2,0,4,3
28988,58,19,2,0,0,2
28989,279,151,0,0,40,3
28990,29,50,23,0,16,11
28992,82,27,0,0,0,2
28993,17,7,0,0,3,0
28994,65,30,0,0,8,1
28995,20,8,2,0,0,0
28996,45,16,0,0,0,0
28999,21,4,1,0,0,1
29001,186,79,12,0,7,0
29002,28,12,0,0,3,2
29003,28,12,0,0,3,2
29004,54,22,0,0,0,1
29007,123,45,0,0,0,0
29008,46,19,2,0,6,0
29009,319,64,0,0,1,4
29010,40,18,2,0,6,2
29011,28,12,0,0,3,2
29013,56,11,0,0,0,0
29014,72,26,2,0,6,0
29015,28,12,0,0,3,2
29016,44,14,0,0,0,5
29017,28,12,0,0,3,2
29019,608,176,256,0,0,28
29020,28,15,0,0,0,0
29021,29,20,0,0,5,0
29023,18,10,0,0,0,0
29025,50,31,0,0,0,0
29026,70,26,0,0,8,6
29028,675,196,259,0,2,31
29030,41,26,5,0,2,3
29033,219,117,0,0,38,0
29034,40,18,2,0,6,3
29035,42,14,2,0,0,4
29036,19,7,0,0,0,2
29038,242,106,0,0,1,1
29039,30,25,6,0,0,5
29040,654,168,255,0,3,33
29042,33,18,0,0,2,0
29043,28,12,0,0,3,2
29045,18,9,0,0,0,2
29048,219,117,0,0,38,0
29050,60,32,0,0,0,1
29051,107,69,0,0,0,1
29053,35,14,0,0,8,0
29054,40,18,2,0,6,2
29056,279,151,0,0,40,3
29058,9,2,0,0,1,0
29059,42,24,0,0,9,0
29061,65,37,0,0,9,1
29062,41,14,0,0,0,2
29064,28,12,0,0,3,2
29065,101,40,0,0,0,1
29066,64,24,0,0,9,0
29069,46,33,11,0,0,1
29070,55,28,0,0,13,0
29072,28,12,0,0,3,2
29074,219,117,0,0,38,0
29075,40,18,2,0,6,2
29076,40,18,2,0,6,2
29077,28,12,0,0,3,2
29081,40,18,2,0,6,2
29082,569,293,179,0,7,33
29083,57,26,0,0,2,0
29084,28,19,0,0,9,0
29085,28,12,0,0,3,2
29086,61,29,0,0,4,1
29087,36,43,0,0,0,0
29088,55,20,2,0,6,2
29089,58,19,2,0,0,2
29091,76,40,0,0,0,0
29092,48,30,1,0,0,2
29095,191,105,18,0,1,4
29096,70,31,0,0,6,0
29098,51,26,0,0,0,1
29099,63,21,2,0,0,2
29101,21,10,6,0,0,1
29102,84,30,2,0,2,1
29103,40,18,2,0,6,2
29105,31,12,0,0,6,0
29106,38,15,0,0,5,0
29107,706,169,257,0,5,32
29108,28,12,0,0,3,2
29109,155,69,0,0,7,0
29110,40,24,13,0,0,1
29112,28,12,0,0,3,2
29113,29,14,0,0,8,0
29114,6,2,0,0,0,0
29115,61,16,0,0,0,2
29116,40,18,2,0,6,2
29117,31,20,0,0,5,0
29118,72,32,0,0,6,0
29120,308,153,52,0,7,17
29122,566,157,260,0,20,28
29123,91,18,3,0,8,1
29124,168,44,1,0,0,4
29125,46,16,0,0,0,0
29126,89,90,30,0,0,8
29127,69,34,0,0,0,0
29129,88,21,0,0,0,15
29131,55,28,0,0,13,0
29132,28,12,0,0,3,2
29133,41,18,2,0,0,0
29134,86,59,3,0,1,0
29135,71,32,0,0,6,0
29137,28,9,0,0,1,2
29140,28,12,0,0,3,2
29142,44,18,0,0,8,0
29143,126,47,0,0,0,3
29145,40,18,2,0,6,2
29146,58,29,0,0,0,1
29148,63,27,0,0,6,1
29152,170,52,4,0,6,11
29153,3,2,0,0,0,0
29155,53,20,2,0,6,0
29157,38,13,0,0,0,0
29159,60,44,0,0,0,0
29160,40,14,0,0,0,1
29162,22,16,0,0,0,4
29163,166,73,0,0,13,5
29164,156,37,0,0,10,6
29165,278,62,0,0,0,9
29167,40,23,9,0,8,1
29169,58,36,0,0,7,1
29171,28,12,0,0,3,2
29174,208,48,0,0,0,6
29175,191,84,1,0,0,1
29177,6,5,0,0,0,0
29180,55,22,14,0,2,1
29181,139,76,25,0,23,6
29182,12,8,0,0,0,0
29183,219,117,0,0,38,0
29184,74,37,0,0,0,5
29185,215,84,0,0,3,0
29187,28,12,0,0,3,2
29189,45,24,14,0,8,0
29190,26,7,0,0,2,0
29191,26,17,0,0,0,5
29192,28,12,0,0,3,2
29193,28,12,0,0,3,2
29194,232,107,31,0,0,19
29195,128,45,0,0,0,5
29197,57,32,0,0,0,0
29198,64,36,0,0,0,0
29199,31,20,0,0,5,0
29200,28,12,0,0,3,2
29201,41,18,2,0,6,3
29204,46,18,0,0,7,0
29207,18,13,0,0,3,0
29208,28,12,0,0,3,2
29209,241,136,23,0,0,9
29211,40,18,2,0,6,2
29212,28,12,0,0,3,2
29213,154,43,2,0,0,2
29214,99,43,0,0,8,0
29215,276,61,0,0,0,9
29216,40,18,2,0,6,2
29217,38,24,1,0,0,1
29218,102,45,0,0,20,6
29219,51,24,0,0,10,3
29220,13,11,0,0,0,0
29221,34,26,0,0,0,0
29222,171,86,0,0,20,3
29223,40,18,2,0,6,3
29224,15,9,6,0,0,2
29225,31,5,11,0,0,5
29226,42,18,2,0,6,0
29227,28,12,0,0,3,2
29228,52,35,0,0,2,0
29229,40,18,2,0,6,2
29231,60,23,1,0,0,0
29232,73,24,0,0,5,2
29234,80,21,0,0,0,1
29235,40,18,2,0,6,3
29236,28,12,0,0,3,2
29237,16,6,0,0,0,0
29238,65,29,0,0,8,0
29240,75,24,0,0,4,10
29242,101,42,0,0,8,2
29243,121,38,19,0,4,1
29244,23,4,1,0,0,1
29245,28,12,0,0,3,2
29246,109,37,0,0,0,4
29247,219,117,0,0,38,0
29248,65,23,3,0,0,0
29252,32,11,0,0,0,0
29253,82,36,0,0,15,3
29254,706,169,257,0,5,32
29255,153,49,13,0,0,3
29256,87,39,0,0,8,1
29257,59,13,0,0,0,2
29260,40,18,2,0,6,2
29261,40,18,2,0,6,2
29262,77,64,73,0,0,1
29263,219,117,0,0,38,0
29264,57,16,0,0,1,3
29266,40,18,2,0,6,3
29267,128,77,9,0,4,3
29268,65,29,0,0,8,0
29269,43,14,0,0,0,0
29270,67,24,0,0,9,2
29272,41,18,2,0,0,0
29273,73,24,3,0,11,4
29274,36,19,2,0,0,1
29275,28,12,0,0,3,2
29276,52,32,0,0,0,0
29277,125,67,0,0,0,0
29278,40,18,2,0,6,3
29279,104,45,3,0,8,0
29280,74,20,1,0,0,0
29281,124,66,0,0,18,3
29282,135,52,8,0,1,0
29283,63,32,0,0,0,0
29284,42,20,0,0,9,0
29286,29,15,0,0,0,0
29287,148,51,0,0,4,4
29288,123,30,6,0,0,2
29289,44,13,2,0,0,3
29290,64,21,0,0,0,1
29291,40,18,2,0,6,3
29292,21,8,0,0,0,1
29293,219,117,0,0,38,0
29294,95,37,0,0,4,0
29297,21,8,0,0,0,0
29299,47,13,0,0,4,5
29302,28,12,0,0,3,2
29304,18,8,0,0,0,0
29306,28,12,0,0,3,2
29307,219,117,0,0,38,0
29308,17,7,0,0,3,0
29309,237,116,39,0,1,0
29310,86,23,0,0,3,0
29311,60,28,0,0,10,3
29312,326,142,0,0,0,2
29317,28,12,0,0,3,2
29318,92,34,0,0,1,0
29319,239,106,4,0,0,13
29323,61,28,0,0,0,3
29324,59,20,0,0,0,2
29325,56,17,1,0,6,4
29326,67,42,0,0,0,1
29328,40,18,2,0,6,2
29329,72,47,19,0,0,7
29330,28,12,0,0,3,2
29331,55,20,2,0,6,2
29332,40,18,2,0,6,3
29337,144,33,0,0,12,0
29338,86,36,0,0,12,6
29339,28,12,0,0,3,2
29341,177,39,0,0,0,3
29344,65,22,0,0,2,2
29349,48,30,0,0,0,0
29350,48,25,6,0,2,0
29351,43,27,2,0,6,0
29352,38,14,0,0,8,0
29353,28,12,0,0,3,2
29354,41,14,0,0,0,4
29357,41,18,0,0,8,0
29359,111,59,0,0,15,3
29362,30,20,0,0,0,0
29363,38,15,0,0,5,0
29364,79,28,0,0,0,3
29365,35,14,0,0,8,0
29366,28,12,0,0,3,2
29367,374,186,110,0,3,31
29368,99,30,0,0,0,0
29370,49,22,0,0,0,0
29372,77,36,9,0,0,0
29373,71,32,0,0,6,0
29374,42,18,0,0,4,0
29375,533,195,16,0,6,19
29376,40,18,2,0,6,2
29377,7,3,0,0,0,0
