id,path_name
2800,"expressionList UP,expression UP,expression UP,expressionList UP,expression UP,expressionStatement UP,block UP,block DOWN,expressionStatement DOWN,expression DOWN,expressionList DOWN,expression DOWN,expression DOWN,expressionList DOWN"
6593,"parameterList UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,constructorDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expression DOWN"
10568,"parameter UP,parameterList UP,functionDefinition UP,functionDefinition DOWN,block DOWN,ifStatement DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expression DOWN"
3127,"expression UP,expressionList UP,expression UP,expressionStatement UP,block UP,ifStatement UP,block UP,block DOWN,ifStatement DOWN,block DOWN,expressionStatement DOWN"
11112,"modifierList UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,inlineAssemblyStatement DOWN"
1319,"modifierList UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,ifStatement DOWN"
1926,"modifierList UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,expressionStatement DOWN"
4249,"typeName UP,parameterList UP,returnParameters UP,functionDefinition UP,functionDefinition DOWN,block DOWN"
8548,"expression UP,forStatement UP,forStatement DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN"
885,"parameter UP,parameterList UP,functionDefinition UP,functionDefinition DOWN,block DOWN,forStatement DOWN,block DOWN,variableDeclarationStatement DOWN,expression DOWN,expression DOWN"
5061,"expression UP,expressionList UP,expression UP,expression UP,returnStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,parameterList DOWN,parameter DOWN"
7402,"expressionStatement UP,block UP,constructorDefinition UP,contractDefinition UP,contractDefinition DOWN,modifierDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expression DOWN"
9351,"inlineAssemblyStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN"
9121,"modifierList UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,forStatement DOWN"
12175,"expression UP,returnStatement UP,block UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,functionDefinition DOWN,returnParameters DOWN,parameterList DOWN"
6622,"parameterList UP,returnParameters UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,constructorDefinition DOWN,parameterList DOWN,parameter DOWN"
1059,"stateVariableDeclaration UP,contractDefinition UP,contractDefinition DOWN,modifierDefinition DOWN,block DOWN,ifStatement DOWN,expression DOWN,expression DOWN"
3175,"parameter UP,parameterList UP,functionDefinition UP,functionDefinition DOWN,block DOWN,ifStatement DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expressionList DOWN"
1541,"modifierList UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,returnStatement DOWN"
9330,"expressionStatement UP,block UP,forStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,inlineAssemblyStatement DOWN,assemblyBlock DOWN,assemblyCall DOWN"
1324,"modifierList UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,emitStatement DOWN"
1856,"expression UP,expressionStatement UP,block UP,ifStatement UP,block UP,forStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,variableDeclarationStatement DOWN,expression DOWN,expression DOWN"
6603,"parameterList UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,constructorDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expressionList DOWN"
2975,"expressionStatement UP,block UP,block DOWN,expressionStatement DOWN,expression DOWN,expressionList DOWN,expression DOWN,expressionList DOWN,expression DOWN"
11121,"returnParameters UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,inlineAssemblyStatement DOWN,assemblyBlock DOWN,assemblyLocalDefinition DOWN,assemblyCall DOWN,assemblyCall DOWN"
11400,"expression UP,expressionStatement UP,block UP,block DOWN,variableDeclarationStatement DOWN,expression DOWN,expression DOWN"
5019,"expressionList UP,expression UP,expression UP,expressionList UP,expression UP,returnStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,returnStatement DOWN,expression DOWN,expressionList DOWN,expression DOWN,expression DOWN,expression DOWN"
540,"functionCall UP,emitStatement UP,block UP,block DOWN,returnStatement DOWN"
3796,"expressionStatement UP,forStatement UP,block UP,block DOWN,forStatement DOWN,block DOWN"
5300,"expressionStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,returnParameters DOWN,parameterList DOWN,parameter DOWN,typeName DOWN"
1416,"expression UP,expressionStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,parameterList DOWN"
9120,"block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,inlineAssemblyStatement DOWN,assemblyBlock DOWN,assemblyAssignment DOWN,assemblyCall DOWN,assemblyCall DOWN"
1789,"variableDeclarationStatement UP,block UP,forStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,ifStatement DOWN,block DOWN,expressionStatement DOWN,expression DOWN"
2798,"expressionList UP,expression UP,expression UP,expressionList UP,expression UP,expressionStatement UP,block UP,block DOWN,expressionStatement DOWN,expression DOWN,expressionList DOWN,expression DOWN,expression DOWN,expression DOWN"
9924,"tupleExpression UP,expression UP,expressionStatement UP,block UP,modifierDefinition UP,contractDefinition UP,contractDefinition DOWN,modifierDefinition DOWN,block DOWN,variableDeclarationStatement DOWN,expression DOWN,expression DOWN"
1538,"expression UP,expressionStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,modifierList DOWN"
3795,"expressionStatement UP,forStatement UP,block UP,block DOWN,forStatement DOWN,expression DOWN"
4823,"expressionStatement UP,forStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expressionList DOWN,expression DOWN"
639,"expression UP,variableDeclarationStatement UP,block UP,block DOWN"
539,"functionCall UP,emitStatement UP,block UP,block DOWN,expressionStatement DOWN"
6536,"expression UP,returnStatement UP,block UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN"
9112,"expressionStatement UP,block UP,forStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,inlineAssemblyStatement DOWN,assemblyBlock DOWN,assemblyAssignment DOWN"
6515,"expression UP,expression UP,expressionStatement UP,block UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,structDefinition DOWN,variableDeclaration DOWN"
353,"modifierList UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,returnParameters DOWN,parameterList DOWN"
7132,"parameterList UP,constructorDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,emitStatement DOWN,functionCall DOWN,expressionList DOWN,expression DOWN"
3986,"expressionList UP,expression UP,expression UP,expression UP,expression DOWN,expression DOWN,expression DOWN,expressionList DOWN,expression DOWN"
5022,"expressionList UP,expression UP,expression UP,expressionList UP,expression UP,returnStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,returnStatement DOWN,expression DOWN,expressionList DOWN,expression DOWN,expression DOWN,expressionList DOWN"
6549,"returnStatement UP,block UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,stateVariableDeclaration DOWN,userDefinedTypeName DOWN"
314,"eventParameter UP,eventParameterList UP,eventDefinition UP,contractDefinition UP,contractDefinition DOWN,eventDefinition DOWN,eventParameterList DOWN"
3593,"variableDeclaration UP,variableDeclarationStatement UP,block UP,forStatement UP,block UP,block DOWN,variableDeclarationStatement DOWN,variableDeclaration DOWN"
7224,"expression UP,expression UP,expression UP,expressionList UP,expression UP,expressionStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,returnParameters DOWN,parameterList DOWN"
5722,"parameterList UP,returnParameters UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,returnStatement DOWN,expression DOWN,expressionList DOWN,expression DOWN,expressionList DOWN"
9109,"expressionStatement UP,block UP,forStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,returnParameters DOWN,parameterList DOWN,parameter DOWN"
10662,"expressionList UP,expression UP,expression UP,expression UP,expressionStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expression DOWN"
12437,"expression UP,returnStatement UP,block UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,functionDefinition DOWN,block DOWN,returnStatement DOWN"
3595,"variableDeclaration UP,variableDeclarationStatement UP,block UP,forStatement UP,block UP,block DOWN,variableDeclarationStatement DOWN,expression DOWN"
12342,"returnStatement UP,block UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,stateVariableDeclaration DOWN,mapping DOWN"
11536,"eventParameterList UP,eventDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,functionDefinition DOWN,parameterList DOWN"
1759,"expression UP,variableDeclarationStatement UP,block UP,forStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN"
5922,"expression UP,expression UP,expression UP,ifStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,parameterList DOWN,parameter DOWN"
1577,"emitStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,forStatement DOWN"
9459,"expression UP,expression UP,ifStatement UP,block UP,block DOWN,inlineAssemblyStatement DOWN,assemblyBlock DOWN,assemblyAssignment DOWN,assemblyCall DOWN,assemblyCall DOWN,assemblyCall DOWN"
4910,"expression UP,returnStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,returnStatement DOWN,expression DOWN,expressionList DOWN"
1500,"emitStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,emitStatement DOWN"
684,"variableDeclaration UP,variableDeclarationStatement UP,forStatement UP,forStatement DOWN,block DOWN,ifStatement DOWN,expression DOWN"
1127,"expression UP,expression UP,ifStatement UP,block UP,modifierDefinition UP,contractDefinition UP,contractDefinition DOWN,constructorDefinition DOWN"
3475,"expression UP,forStatement UP,forStatement DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expressionList DOWN"
5739,"expressionList UP,expression UP,expressionList UP,expression UP,returnStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,returnStatement DOWN"
3330,"expressionList UP,expression UP,expressionStatement UP,block UP,block DOWN,ifStatement DOWN,expression DOWN,expression DOWN,expressionList DOWN"
11713,"returnStatement UP,block UP,ifStatement UP,block UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,pragmaDirective DOWN"
771,"block UP,block DOWN,forStatement DOWN,block DOWN,variableDeclarationStatement DOWN,variableDeclaration DOWN"
8676,"assemblyCall UP,assemblyCall UP,assemblyCall UP,assemblyCall UP,assemblyAssignment UP,assemblyBlock UP,inlineAssemblyStatement UP,block UP,block DOWN"
12174,"expression UP,returnStatement UP,block UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,functionDefinition DOWN,returnParameters DOWN"
773,"block UP,block DOWN,forStatement DOWN,block DOWN,variableDeclarationStatement DOWN,expression DOWN"
7127,"constructorDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,emitStatement DOWN,functionCall DOWN,expressionList DOWN,expression DOWN"
2061,"expression UP,expression UP,ifStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN"
12177,"expression UP,returnStatement UP,block UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,functionDefinition DOWN,block DOWN"
5762,"modifierList UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,returnStatement DOWN,expression DOWN,functionCallArguments DOWN,nameValueList DOWN,nameValue DOWN"
6630,"block UP,functionDefinition UP,contractDefinition UP,sourceUnit UP,sourceUnit DOWN,contractDefinition DOWN,constructorDefinition DOWN,block DOWN,expressionStatement DOWN"
10346,"expression UP,expression UP,expression UP,expressionStatement UP,block UP,ifStatement UP,block UP,functionDefinition UP,contractDefinition UP,contractDefinition DOWN,functionDefinition DOWN,block DOWN,expressionStatement DOWN,expression DOWN,expression DOWN,expression DOWN,expression DOWN"
3990,"expression UP,expressionList UP,expression UP,expression UP,expression UP,expression DOWN,expression DOWN,expression DOWN,expressionList DOWN,expression DOWN"
10002,"expression UP,expressionList UP,expression UP,expressionStatement UP,block UP,modifierDefinition UP,contractDefinition UP,contractDefinition DOWN,modifierDefinition DOWN,parameterList DOWN,parameter DOWN"
